comuMerged,units
0101,403
0102,4813
0103,13
0104,238
0107,327
0108,472
0111,549
0112,213
0113,176
0114,5
0116,74
0117,57
0118,43
0119,684
0121,242
0122,348
0201,40
0202,16
0203,141
0204,110
0205,10
0206,366
0207,78
0208,85
0209,5
0210,199
0211,24
0212,269
0213,622
0214,19
0215,711
0217,131
0218,393
0219,921
0220,110
0221,632
0222,23
0223,1306
0225,31
0226,6
0227,144
0228,1
0229,123
0230,10
0231,220
0232,282
0233,704
0234,141
0235,181
0236,136
0237,6
0238,13
0239,13
0240,92
0241,52
0242,18
0243,80
0245,98
0246,187
0247,83
0248,231
0249,18
0250,108
0251,184
0253,134
0254,19
0255,16
0256,73
0257,47
0258,112
0259,26
0260,405
0261,73
0262,5
0263,80
0264,34
0265,374
0266,13
0267,213
0268,40
0269,210
0270,110
0302,401
0303,185
0304,214
0305,548
0306,420
0307,41
0308,81
0309,222
0310,198
0311,111
0312,83
0313,667
0315,187
0316,120
0317,234
0318,96
0319,588
0320,236
0322,339
0323,228
0324,687
0326,132
0327,100
0328,10
0329,617
0334,22
0337,219
0338,304
0340,81
0401,140
0403,284
0404,163
0405,199
0406,117
0407,22
0408,6667
0409,1335
0410,45
0411,70
0412,144
0413,6
0414,393
0415,1104
0416,257
0417,56
0418,148
0421,171
0422,642
0424,91
0425,100
0427,772
0428,981
0430,91
0431,45
0432,5
0434,662
0435,72
0436,869
0437,0
0502,290
0503,7
0504,8
0505,535
0506,267
0507,166
0508,232
0511,19
0512,29
0514,203
0515,16
0516,826
0601,1137
0602,47
0607,172
0610,1210
0613,283
0614,1930
0701,192
0702,402
0703,160
0704,278
0705,3955
0707,50
0708,3
0709,1182
0710,217
0711,265
0712,30
0713,938
0714,22251
0715,50
0716,255
0717,3011
0718,83
0719,148
0720,163
0721,27
0722,998
0801,242
0802,527
0803,115
0804,19
0805,2
0806,697
0807,62
0808,269
0810,224
0811,463
0814,207
0815,29
0816,1
0817,45
0818,596
0819,4
0820,101
0822,605
0824,192
0833,7
0901,2059
0903,251
0904,268
0905,2940
0906,11088
0907,249
0908,1883
0909,513
0910,1139
0911,263
0912,2380
1001,22
1005,67
1006,109
1007,37
1008,22
1009,163
1010,31
1011,11
1012,17
1013,84
1014,12
1015,17
1016,9
1017,226
1018,4
1019,41
1020,11
1021,257
1022,302
1023,8
1024,59
1025,11
1026,17
1101,384
1102,498
1103,1051
1104,154
1106,424
1107,1163
1108,229
1111,6501
1112,308
1113,699
1114,1332
1201,632
1202,244
1203,3
1204,864
1205,1805
1206,13
1207,279
1208,62
1209,1229
1210,279
1211,100
1213,407
1214,2402
1215,778
1216,1656
1217,698
1218,329
1219,428
1220,253
1221,703
1222,298
1223,148
1224,198
1225,1407
1300,0
1303,1803
1304,237
1306,102
1307,100
1309,88
1311,405
1312,34
1314,19
1315,780
1316,770
1317,172
1318,313
1319,789
1321,564
1322,495
1323,4
1325,1830
1326,478
1327,19
1328,321
1329,218
1330,152
1331,953
1332,35
1334,1240
1335,69
1336,1139
1337,263
1338,211
1339,384
1340,443
1341,20
1342,20
1343,4
1345,6
1348,7
1350,79
1351,12
1352,531
1353,177
1401,226
1402,44
1403,92
1404,16
1405,78
1406,50
1407,26
1408,321
1409,439
1410,74
1411,378
1412,448
1413,34
1414,85
1415,58
1416,155
1417,261
1418,37
1419,38
1420,12
1421,412
1422,430
1423,221
1424,693
1425,10
1426,18
1427,697
1428,20
1429,915
1430,180
1431,265
1432,292
1433,18
1434,16
1435,255
1436,250
1438,94
1439,120
1505,440
1506,704
1507,1580
1511,631
1512,354
1514,922
1516,266
1518,476
1520,161
1522,5
1524,10
1525,45
1526,91
1530,588
1532,50
1533,458
1601,15
1602,1037
1603,4
1604,20
1606,65
1607,1336
1608,4519
1609,150
1610,5
1611,26
1612,116
1613,81
1614,941
1615,153
1616,4
1707,417
1708,206
1709,96
1710,145
1712,708
1713,261
1714,52
1715,167
1801,619
1802,647
1803,51
1804,53
1805,141
1806,1326
1807,31
1808,1939
1809,127
1810,207
1811,39
1813,464
1814,44
1815,29
1816,149
1817,18
1818,174
1819,13
1820,468
1821,51
1902,4
1903,5
1904,10
1905,49
1906,191
1907,19
1908,12
1909,4
1910,12
1911,48
1912,19
1913,20
1914,28
1915,426
1916,63
1917,9
1918,375
1919,15
1920,36
1921,23
1922,6
2001,266
2002,116
2003,326
2004,6644
2005,26
2006,105
2007,4
2009,1077
2010,6
2011,80
2012,1318
2013,1172
2014,479
2015,4
2016,199
2017,262
2018,255
2019,862
2020,231
2021,107
2101,54
2102,24
2103,72
2104,59
2105,19
2106,22
2107,77
2108,187
2109,19
2110,9
2112,40
2113,14
2114,18
2115,138
2116,44
2117,13
2119,1031
2120,24
2121,135
2122,46
2123,160
